PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Munoz-Ruata, J; Gomez-Jarabo, G; Martin-Loeches, M; Martinez-Lebrusant, L				Munoz-Ruata, J; Gomez-Jarabo, G; Martin-Loeches, M; Martinez-Lebrusant, L			Neurophysiological and neuropsychological differences related to performance and verbal abilities in subjects with mild intellectual disability	JOURNAL OF INTELLECTUAL DISABILITY RESEARCH			English	Article						disability; evoked potentials; IQ; performance ability; verbal ability	VISUAL-EVOKED-POTENTIALS; EVENT-RELATED POTENTIALS; MENTAL-RETARDATION; EEG; CHILDREN; MEMORY; INTELLIGENCE	The present study compared two group of subjects with intellectual disability. The 44 subjects in group 1 had equivalent verbal and performance IQs (67 and 64, respectively), while the ra subjects in group 2 had an intellectual performance IQ which was greater than or equal to 10 points above their verbal performance IQ (80 and 65, respectively). The second group showed an alpha peak at a higher frequency and an evoked potential closer to normality. The decrease in the voltage of the P300 wave in group I was especially significant. The cognitive evoked potentials were also different between the two groups.	Univ Complutense Madrid, Pluridisciplinary Inst, Brain Mapping Unit, E-28040 Madrid, Spain; Fdn PROMIVA, Madrid, Spain; Univ Autonoma Madrid, Titular Catedra Fdn Cultural FORUM Filatel Psicob, Madrid, Spain		Martin-Loeches, M (corresponding author), Univ Complutense Madrid, Pluridisciplinary Inst, Brain Mapping Unit, Po Juan XXIII 1, E-28040 Madrid, Spain.		Martin-Loeches, Manuel/G-4288-2017	Martin-Loeches, Manuel/0000-0002-3487-8423					33	4	4	0	3	BLACKWELL SCIENCE LTD	OXFORD	P O BOX 88, OSNEY MEAD, OXFORD OX2 0NE, OXON, ENGLAND	0964-2633			J INTELL DISABIL RES	J. Intell. Disabil. Res.	OCT	2000	44		5				567	578		10.1046/j.1365-2788.2000.00276.x	http://dx.doi.org/10.1046/j.1365-2788.2000.00276.x			12	Education, Special; Genetics & Heredity; Clinical Neurology; Psychiatry; Rehabilitation	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Education & Educational Research; Genetics & Heredity; Neurosciences & Neurology; Psychiatry; Rehabilitation	368TK	11079354				2022-08-02	WOS:000090133500005
J	Bianchi, AM; Locatelli, T; Mainardi, LT; Cursi, M; Comi, G; Cerutti, S				Bianchi, AM; Locatelli, T; Mainardi, LT; Cursi, M; Comi, G; Cerutti, S			Event-related brain potentials: Laplacian transformation for multichannel time-frequency analysis	METHODS OF INFORMATION IN MEDICINE			English	Article						event-related potentials; Laplacian transformation; bivariate time-variant spectral analysis		During a visual-motor task the movement strategies and the learning processes are investigated. A group of 10 normal young volunteers underwent the experiment. The EEG signal was recorded through the 10-20 acquisition system during the execution of a task after a visual input. Each subject repeated the movement several times in three different conditions: i) without knowledge of the performance; ii) with visual feedback; iii) with knowledge of the result. The signal was transformed through Laplacian operator in order to eliminate the spurious coherence and then time-variant coherence was calculated. Different trends of the coherence function have been evidenced in subjects learning and not learning the better movement strategy. In particular, relations have been found between frontal, central and occipital electrodes in medium and high frequency ranges.	Politecn Milan, Dept Biomed Engn, I-20133 Milan, Italy; Hosp San Raffaele, IRCCS, I-20132 Milan, Italy		Bianchi, AM (corresponding author), Politecn Milan, Dept Biomed Engn, Piazza Leonardo da Vinci 32, I-20133 Milan, Italy.		MAINARDI, LUCA/CAG-8179-2022; Bianchi, Anna M./AAA-4258-2020; Cerutti, Sergio/A-3155-2009	CURSI, Marco/0000-0002-7928-0417; Bianchi, Anna M./0000-0002-8290-7460					7	0	0	0	1	F K SCHATTAUER VERLAG GMBH	STUTTGART	P O BOX 10 45 43, LENZHALDE 3, D-70040 STUTTGART, GERMANY	0026-1270			METHOD INFORM MED	Methods Inf. Med.	JUN	2000	39	2					160	163						4	Computer Science, Information Systems; Health Care Sciences & Services; Medical Informatics	Science Citation Index Expanded (SCI-EXPANDED)	Computer Science; Health Care Sciences & Services; Medical Informatics	325DF	10892254				2022-08-02	WOS:000087660500017
C	Dornhege, G; Blankertz, B; Curio, G		Wolf, LJ; Strock, JL		Dornhege, G; Blankertz, B; Curio, G			Speeding up classification of multi-channel Brain-Computer Interfaces: Common spatial patterns for slow cortical potentials	1ST INTERNATIONAL IEEE EMBS CONFERENCE ON NEURAL ENGINEERING 2003, CONFERENCE PROCEEDINGS	International IEEE EMBS Conference on Neural Engineering		English	Proceedings Paper	1st International IEEE/EMBS Conference on Neural Engineering	MAR 20-22, 2003	CAPRI, ITALY	IEEE, EMBS, Natl Sci Fdn, Medtronic		multi-channel electroencephalogram; brain-computer interface; slow cortical potentials; movement related potential; Bereitschaftspotential; common spatial patterns; single-trial classification	MOVEMENT; EEG	During the last years interest has been growing to find an effective communication channel which translates human intentions into control signals for a computer, the so called Brain-Computer Interface (BCI). One main goal of research is to help patients with severe neuromuscular disabilities by substituting normal motor outputs. Various cortical processes were identified which are suitable for implementing such a system on basis of scalp recorded electroencephalogram (EEG), e.g., slow cortical potentials (SCP) and event-related desynchronisation (ERD) of 10-20 Hz brain rhythms. Until quite recently BCI systems used only few EEG channels but by use of advanced machine learning techniques it became possible to exploit the spatial information provided by multi-channel EEG. While the use of such high density spatial sampling increases the accuracy of the system it may-depending on the computational effort of the signal processing-pose a problem for the implementation of the feedback in real-time. Here we propose a method that offers a substantial speed-up for classification of SCP features as used in the Berlin Brain computer interface (BBCI) [1]. Instead of applying the time consuming low-pass filtering to all, say 120, EEG channels a suitable spatial projection extracts only 2 or 4 new channels which can be used without any loss of classification accuracy in our experiments. Our approach is based on the technique of common spatial patterns (CSP) which were suggested in [2] to extract ERD features from EEG. While in its original form CSP is only applicable to oscillatory features we present a new variant which allows to use CSP for SCP features without regularisation even in case of large channel numbers or few training samples.	Fraunhofer FIRST, IDA, Berlin, Germany		Dornhege, G (corresponding author), Fraunhofer FIRST, IDA, Berlin, Germany.	guido.domhege@first.fraunhofer.de; benjamin.blankertz@first.fraunhofer.de; curio@zedat.fu-berlin.de		Curio, Gabriel/0000-0002-3377-7735					9	25	25	1	2	IEEE	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017 USA	1948-3546		0-7803-7579-3	I IEEE EMBS C NEUR E			2003							595	598		10.1109/CNE.2003.1196898	http://dx.doi.org/10.1109/CNE.2003.1196898			4	Computer Science, Artificial Intelligence; Engineering, Biomedical; Neurosciences	Conference Proceedings Citation Index - Science (CPCI-S)	Computer Science; Engineering; Neurosciences & Neurology	BW55S					2022-08-02	WOS:000182404500161
J	Klimesch, W; Doppelmayr, M; Schwaiger, J; Winkler, T; Gruber, W				Klimesch, W; Doppelmayr, M; Schwaiger, J; Winkler, T; Gruber, W			Theta oscillations and the ERP old/new effect: independent phenomena?	CLINICAL NEUROPHYSIOLOGY			English	Article						ERP; oscillation; theta; alpha; memory; ERD; IBP	LONG-TERM POTENTIATION; RECOGNITION MEMORY; ALPHA-BAND; WORKING-MEMORY; BRAIN OSCILLATIONS; SEMANTIC MEMORY; SCALP EEG; RHYTHM; DISSOCIATION; TASK	Objectives: The hypothesis is examined whether a memory-related change in induced band power (oscillatory old/new effect) is functionally related to a memory-related increase in ERP positivity (ERP old/new effect). Methods: In order to avoid a confounding on the measurement level, induced band power (IBP) was used as a measure that is devoid of the influence of evoked components. The EEG was recorded during a recognition memory task. Results: The results show that compared to correctly rejected words, targets (remembered words) elicit a significantly larger P300. An oscillatory old/new effect was found for the delta and theta but not for the alpha band. It is manifested by an increase in delta and theta IBP which is significantly larger for targets than for correctly rejected words. It can be observed during the same time interval and shows the same topographic distribution as the ERP old/new effect. Most importantly, however, the ERP old/new effect (as well as the P300 itself) is generated by very slow frequencies which Lie below the delta band. Conclusions: These findings demonstrate that the two types of old/new effects are functionally related. Possible physiological mechanisms underlying this relationship are discussed in terms of a threshold change in the cortex (generating the P300) that occurs during an increase in hippocampal theta activity (generating an increase in induced theta power). (C) 2000 Elsevier Science Ireland Ltd. All rights reserved.	Salzburg Univ, Inst Psychol, Dept Physiol Psychol, A-5020 Salzburg, Austria		Klimesch, W (corresponding author), Salzburg Univ, Inst Psychol, Dept Physiol Psychol, Hellbrunnerstr 34, A-5020 Salzburg, Austria.	wolfgang.klimesch@sbg.ac.at							50	109	111	1	8	ELSEVIER IRELAND LTD	CLARE	ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, 00000, IRELAND	1388-2457	1872-8952		CLIN NEUROPHYSIOL	Clin. Neurophysiol.	MAY	2000	111	5					781	793		10.1016/S1388-2457(00)00254-6	http://dx.doi.org/10.1016/S1388-2457(00)00254-6			13	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology	321BF	10802447				2022-08-02	WOS:000087434500004
J	Benasich, AA; Thomas, JJ; Choudhury, N; Leppanen, PHT				Benasich, AA; Thomas, JJ; Choudhury, N; Leppanen, PHT			The importance of rapid auditory processing abilities to early language development: Evidence from converging methodologies	DEVELOPMENTAL PSYCHOBIOLOGY			English	Review						auditory processing; language impairment; development; infants	INDUCED CEREBROCORTICAL MICROGYRIA; SPEECH-PERCEPTION DEFICITS; MISMATCH NEGATIVITY; INDIVIDUAL-DIFFERENCES; MAGNOCELLULAR DEFECT; CEREBRAL MICROGYRIA; INFANT HABITUATION; RECOGNITION MEMORY; PLANUM TEMPORALE; ACOUSTIC STIMULI	The ability to process two or more rapidly presented, successive, auditory stimuli is believed to underlie successful language acquisition. Likewise, deficits in rapid auditory processing of both verbal and nonverbal stimuli are characteristic of individuals with developmental language disorders such as Specific Language Impairment. Auditory processing abilities are well developed in infancy; and thus such deficits should be detectable in infants. In tire studies presented here, converging methodologies are used to examine such abilities in infants with and without a family history, of language disorder. Behavioral measures, including assessments of infant information processing, and an EEG/event-related potential (ERP) paradigm are used concurrently. Results suggest that rapid auditory, processing skills differ as a function of family history and are predictive of later language outcome. Further, these paradigms may prove to be sensitive tools for identifying children with poor processing skills in infancy and thus at a higher risk for developing a language disorder. (C) 2002 Wiley Periodicals, Inc.	Rutgers State Univ, Ctr Mol & Behav Neurosci, Newark, NJ 07102 USA; Univ Jyvaskyla, Dept Psychol, SF-40351 Jyvaskyla, Finland; Univ Jyvaskyla, Child Res Ctr, SF-40351 Jyvaskyla, Finland		Benasich, AA (corresponding author), Rutgers State Univ, Ctr Mol & Behav Neurosci, Newark, NJ 07102 USA.			Benasich, April A/0000-0002-5137-776X; Leppanen, Paavo/0000-0002-8941-2225	NICHD NIH HHS [R01 HD029419, R01-HD29419] Funding Source: Medline; EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT [R01HD029419] Funding Source: NIH RePORTER	NICHD NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH Eunice Kennedy Shriver National Institute of Child Health & Human Development (NICHD)); EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH Eunice Kennedy Shriver National Institute of Child Health & Human Development (NICHD))			114	114	116	0	24	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0012-1630	1098-2302		DEV PSYCHOBIOL	Dev. Psychobiol.	APR	2002	40	3					278	292		10.1002/dev.10032	http://dx.doi.org/10.1002/dev.10032			15	Developmental Biology; Psychology	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Developmental Biology; Psychology	538NZ	11891639	Green Accepted			2022-08-02	WOS:000174823200008
J	Toma, K; Matsuoka, T; Immisch, I; Mima, T; Waldvogel, D; Koshy, B; Hanakawa, T; Shill, H; Hallett, M				Toma, K; Matsuoka, T; Immisch, I; Mima, T; Waldvogel, D; Koshy, B; Hanakawa, T; Shill, H; Hallett, M			Generators of movement-related cortical potentials: fMRI-constrained EEG dipole source analysis	NEUROIMAGE			English	Article							SUPPLEMENTARY MOTOR AREA; EVENT-RELATED FMRI; FINGER MOVEMENTS; MAGNETIC-FIELDS; HAND MOVEMENTS; VOLUNTARY MOVEMENTS; CINGULATE CORTEX; INVERSE PROBLEM; FUNCTIONAL MRI; MEDIAL WALL	To clarify the precise location and timing of the motor cortical activation in voluntary movement, dipole source analysis integrating multiple constraints was conducted for the movement-related cortical potential (AMCP). Six healthy subjects performed single self-paced extensions of the right index finger at about 15-s intervals during EEG and event-related fMRI acquisitions. EEG was recorded from 58 scalp electrodes, and fMRI of the entire brain was obtained every 2.6 s. Coordinates of the two methods were coregistered using anatomical landmarks. During dipole source modeling, a realistic three-layer head model was used as a volume conductor. To identify the number of uncorrelated sources in the MRCP, principal component (PC) analysis was performed, which was consistent with the existence of six sources in the left (Lt SM1) and right (Rt SM1) sensorimotor and medial frontocentral (WC) areas. After dipoles were seeded at the activated spots revealed by fMRI, dipole orientations were fixed based on the interpretation of the topography of distribution of the PC. The strength of the six dipoles (three dipoles in Lt SM1, two in Rt SM1, and one in MFC) was then computed over time. Within the bilateral SM1, activation of the precentral gyrus occurs bilaterally with similar strength from -1.2 s, followed by that of the precentral bank from -0.5 s with contralateral preponderance. Subsequently, the postcentral bank becomes active only on the contralateral side at 0.1 s after movement. Activation of the MFC shows timing similar to that of the bilateral precentral gyri. These deduced patterns of activation are consistent with previous studies of electrocorticography in humans.	NINDS, Human Motor Control Sect, Med Neurol Branch, NIH, Bethesda, MD 20892 USA		Toma, K (corresponding author), NINDS, Human Motor Control Sect, Med Neurol Branch, NIH, Bldg 36,Rm 4D04, Bethesda, MD 20892 USA.		Hanakawa, Takashi/AEU-7951-2022	Mima, Tatsuya/0000-0001-7787-4855	NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE [ZIANS002669, Z01NS002669] Funding Source: NIH RePORTER	NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Neurological Disorders & Stroke (NINDS))			57	68	69	1	6	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	1053-8119	1095-9572		NEUROIMAGE	Neuroimage	SEP	2002	17	1					161	173		10.1006/nimg.2002.1165	http://dx.doi.org/10.1006/nimg.2002.1165			13	Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Radiology, Nuclear Medicine & Medical Imaging	595HD	12482074				2022-08-02	WOS:000178102000011
J	Thees, S; Blankenburg, F; Taskin, B; Curio, G; Villringer, A				Thees, S; Blankenburg, F; Taskin, B; Curio, G; Villringer, A			Dipole source localization and fMRI of simultaneously recorded data applied to somatosensory categorization	NEUROIMAGE			English	Article						EEG; event-related potentials; ERP; dipole source localization; fMRI; somatosensory system; secondary somatosensory cortex; parietal operculum; SMA; choice reaction task; somatosensory categorization	MEDIAN NERVE-STIMULATION; SUPPLEMENTARY MOTOR AREA; POSITRON-EMISSION-TOMOGRAPHY; TRIGGERED FUNCTIONAL MRI; HUMAN BRAIN; EVOKED-POTENTIALS; PARIETAL CORTEX; MAGNETIC-FIELDS; SELECTIVE ATTENTION; SENSORY STIMULATION	In this study, the feasibility of dipole source localization (DSL) and coregistration with functional magnetic resonance imaging (fMRI) activation patterns on the basis of. simultaneously acquired data is demonstrated. Brain activity was mapped during the performance of a somatosensory single reaction and a choice reaction task at high spatiotemporal resolution in six healthy subjects. The choice reaction task required a categorization of two different stimulus intensities, whereas for the single reaction task merely the perception of a tactile stimulus had to be confirmed by the subjects. An offline artifact correction algorithm was applied to 32-channel EEG data that were acquired between subsequent MRI scans. Using a multiple dipole approach, five distinct dipole sources were identified within areas of the somatosensory system. Coregistration of fMRI and DSL showed consistent spatial activation patterns with a mean distance of 9.2 +/- 6.8 mm between dipole sources and fMRI activation maxima. However, since the number of fMRI activation sites exceeded the number of cerebral dipole sources, it was not possible to assign a dipole source to each fMRI activation site. Dipole moment time courses were consistent with previously reported results of similar experiments. A comparison of brain activation patterns during the two tasks with both fMRI and DSL indicated an involvement of the contralateral secondary somatosensory cortex in somatosensory categorization. (C) 2003 Elsevier Science (USA). All rights reserved.	Humboldt Univ, Univ Hosp, Charite, Dept Neurol, Berlin, Germany; Free Univ Berlin, Benjamin Franklin Univ Hosp, D-1000 Berlin, Germany		Thees, S (corresponding author), Univ Klinikum Berlin, Charite, Fak Med, Neurol Klin & Poliklin, Schumannstr 20-21, D-10117 Berlin, Germany.	sebastian.thees@charite.de		Curio, Gabriel/0000-0002-3377-7735; Villringer, Arno/0000-0003-2604-2404					75	49	53	0	7	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	1053-8119	1095-9572		NEUROIMAGE	Neuroimage	MAR	2003	18	3					707	719		10.1016/S1053-8119(02)00054-X	http://dx.doi.org/10.1016/S1053-8119(02)00054-X			13	Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Radiology, Nuclear Medicine & Medical Imaging	664HY	12667848				2022-08-02	WOS:000182056700015
J	Alberti, A; Sarchielli, P; Mazzotta, G; Gallai, V				Alberti, A; Sarchielli, P; Mazzotta, G; Gallai, V			Event-related potentials in posttraumatic headache	HEADACHE			English	Article						posttraumatic headache; event-related potentials; cognitive impairment	COGNITIVE EVOKED-POTENTIALS; AXONAL INJURY; P300; DEPRESSION; SYMPTOMS; LATENCY; STRESS; MEMORY	Objectives-To assess impairment of cognitive functions occurring in patients with posttraumatic headache as a consequence of a minor cranial trauma in the absence of organic damage involving the central nervous system. Background.-The term posttraumatic syndrome defines a stereotypic set of symptoms following traumatic brain injury that are subjective and varied. A deficit of cognitive function and impairment of the rapid processes of learning, attention, and short-term memory have frequently been identified. Moreover, headache is the most frequent symptom reported by the patients. Due to the nature of the symptoms, a great limitation in defining the posttraumatic syndrome is represented by the lack of methods and diagnostic tools that allow quantification of the subjective disturbances and evidence of the signs indicative of central nervous system involvement in this pathological condition. Methods.-Twenty-five subjects (16 women, 9 men; mean age, 28 +/- 9 years) were examined between 3 and 6 months after the traumatic event. The P300 event-related potential was recorded by an odd-ball paradigm with an acoustic modality. The patients underwent electroencephalography and brain stem auditory evoked potentials; magnetic resonance imaging was performed to exclude the presence of cerebral lesions. Results.-The mean latency of P300 was increased in both central electrodes (Cz and Pt) in patients with posttraumatic syndrome compared with controls (P < .001); assuming the value of mean +/- 2 SD was the cutoff point between normal and abnormal results, the P300 latency results were altered in 13 patients (52%). In the patient group, a significant correlation was demonstrated between Zung Depression Scale score and P3 and N2 wave latencies (r = 0.54, P < .004; r = 0.56, P < .003) and between Zung Anxiety Scale scores and P3 wave latencies (r = 0.46, P < .02). Conclusions.-These data suggest the usefulness of the P300 event-related potential in evaluating cognitive disturbances in patients affected by posttraumatic syndrome. Alteration of cognitive potential in such patients, even in the absence of lesions detectable by neuroimaging, indicate the functional impairment of specific cerebral areas that can occur after a traumatic event.	Interuniv Ctr Study Headache & Neurotransmitter D, Perugia, Italy		Alberti, A (corresponding author), Univ Perugia, Dept Neurosci, Via E Dal Pozzo 79, I-06126 Perugia, Italy.		Sarchielli, Paola/K-2127-2014	Sarchielli, Paola/0000-0002-7595-9246					34	12	23	0	0	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0017-8748	1526-4610		HEADACHE	Headache	JUN	2001	41	6					579	585		10.1046/j.1526-4610.2001.041006579.x	http://dx.doi.org/10.1046/j.1526-4610.2001.041006579.x			7	Clinical Neurology	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology	447TC	11437894				2022-08-02	WOS:000169587700010
J	Costa, L; Bauer, L; Kuperman, S; Porjesz, B; O'Connor, S; Hesselbrock, V; Rohrbaugh, J; Begleiter, H				Costa, L; Bauer, L; Kuperman, S; Porjesz, B; O'Connor, S; Hesselbrock, V; Rohrbaugh, J; Begleiter, H			Frontal p300 decrements, alcohol dependence, and antisocial personality disorder	BIOLOGICAL PSYCHIATRY			English	Article						P300; evoked potentials; alcohol dependence; antisocial personality disorder; conduct disorder; EEG	POSITRON EMISSION TOMOGRAPHY; CEREBRAL BLOOD-FLOW; EVOKED-POTENTIALS; FAMILY HISTORY; CONDUCT DISORDER; NEUROPSYCHOLOGICAL FINDINGS; GLUCOSE-METABOLISM; BRAIN POTENTIALS; YOUNG MEN; DEFICITS	Background: The purpose of this study was to examine the independent and interactive effects of alcohol dependence, antisocial personality disorder (ASPD), and age on brain function, Methods: P300 event-related potentials (ERPs) were recorded from 393 alcohol-dependent and 170 non-alcohol-dependent adults while they performed a visual oddball cask, The two subject groups were further subdivided based upon age and the presence/absence of ASPD. Results: Alcohol dependence was associated with a significant P300 amplitude at anterior electrode sites only Antisocial personality disorder was also associated with reduced P300 amplitudes at anterior electrode sites: however, the effects were only significant among subjects 30 years of age or younger To validate this association between ASPD and P300 amplitude a correlational analysis was performed, the Correlation between anterior P300 amplitude and the total number of childhood conduct disorder and adult ASPD symptoms was significant. Conclusions: The P300 amplitude decrement found at anterior electrode sites among subjects with ASPD is consistent with the results of numerous ERP, neuroimaging, or neuropsychologic studies of anterior brain function. Our study is unique in suggesting that the effects of ASPD on anterior brain function are best detected during early adulthood. The study also suggests that the detrimental neurotphysiologic effects of alcohol dependence predominantly involve the anterior brain, (C) 2000 Society of Biological Psychiatry.	Univ Connecticut, Ctr Hlth, Alcohol Res Ctr, Sch Med,Dept Psychiat MC2103, Farmington, CT 06030 USA; Univ Iowa, Ctr Hlth, Div Child Psychiat, Iowa City, IA USA; SUNY Hlth Sci Ctr, Dept Psychiat, Brooklyn, NY 11203 USA; Indiana Univ, Sch Med, Dept Psychiat, Indianapolis, IN 46202 USA; Washington Univ, Div Family Studies, St Louis, MO USA		Costa, L (corresponding author), Univ Connecticut, Ctr Hlth, Alcohol Res Ctr, Sch Med,Dept Psychiat MC2103, Farmington, CT 06030 USA.			Kuperman, Samuel/0000-0002-5995-1981	NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM [U10AA008401, U10AA008402, U10AA008403] Funding Source: NIH RePORTER; NIAAA NIH HHS [U10AA08402, U10AA08401, U10AA08403] Funding Source: Medline	NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute on Alcohol Abuse & Alcoholism (NIAAA)); NIAAA NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute on Alcohol Abuse & Alcoholism (NIAAA))			64	116	118	0	13	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0006-3223	1873-2402		BIOL PSYCHIAT	Biol. Psychiatry	JUN 15	2000	47	12					1064	1071		10.1016/S0006-3223(99)00317-0	http://dx.doi.org/10.1016/S0006-3223(99)00317-0			8	Neurosciences; Psychiatry	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology; Psychiatry	324CK	10862806				2022-08-02	WOS:000087604100007
J	Ruijter, J; de Ruiter, MB; Snel, J; Lorist, MM				Ruijter, J; de Ruiter, MB; Snel, J; Lorist, MM			The influence of caffeine on spatial-selective attention: an event-related potential study	CLINICAL NEUROPHYSIOLOGY			English	Article						caffeine; spatial-selective attention; event-related potential; information processing	LOCATION; EEG	Objectives: Following the indications of previous studies that caffeine might have a specific effect on the processing of spatial information compared with other types of information, the present study investigated the influence of caffeine on an often used spatial-selective attention task. Methods: Event-related potentials (ERPs) were recorded from 11 participants under conditions of caffeine (250 mg) and placebo. Results: Spatial-selective attention effects were reflected in the ERPs as more positive going occipital P1 and broadly distributed P2 components, and more negative going occipital-temporal N1 and broadly distributed N2 components. A treatment effect was found as a more positive going frontal P2 component in the caffeine condition, whereas interactions between treatment and attention were observed for P2 and N2 components, but not for P1 and N1 components. Conclusions: This pattern of results suggests that caffeine has no specific influence on spatial-selective attention, but rather, has a more general facilitating effect on perceptual processing, as well as a possible effect on the frontal control mechanisms, i.e. focusing attention and increasing selectivity. (C) 2000 Elsevier Science Ireland Ltd. All rights reserved.	Univ Amsterdam, Fac Social & Behav Sci, Dept Psychol, NL-1018 WB Amsterdam, Netherlands; Univ Groningen, NL-9712 TS Groningen, Netherlands		Snel, J (corresponding author), Univ Amsterdam, Fac Social & Behav Sci, Dept Psychol, Roetersstr 15, NL-1018 WB Amsterdam, Netherlands.	pn_snel@macmail.psy.uva.nl		Snel, Jan/0000-0002-1778-605X					47	19	19	0	5	ELSEVIER IRELAND LTD	CLARE	ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, 00000, IRELAND	1388-2457	1872-8952		CLIN NEUROPHYSIOL	Clin. Neurophysiol.	DEC	2000	111	12					2223	2233		10.1016/S1388-2457(00)00462-4	http://dx.doi.org/10.1016/S1388-2457(00)00462-4			11	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology	381RV	11090776				2022-08-02	WOS:000165777900020
J	Bloch-Salisbury, E; Lansing, R; Shea, SA				Bloch-Salisbury, E; Lansing, R; Shea, SA			Acute changes in carbon dioxide levels alter the electroencephalogram without affecting cognitive function	PSYCHOPHYSIOLOGY			English	Article						hypercapnia; hypocapnia; ERPs; AAT	AIR HUNGER; MENTAL PERFORMANCE; CO2; HYPERVENTILATION; OXYGEN; MOOD; EEG	The partial pressure of carbon dioxide in the arterial blood (PaCO2) is usually tightly regulated, yet it varies among healthy people at rest (range similar to 32-44 mmHg) as well as within an individual during many natural life situations. The present study examined whether modest changes in end-ddal PCO2 (PETCO2; a noninvasive measure of PaCO2) affect electroencephalographic (EEG) activity, cognitive function, and vigilance. Nine adults were ventilated mechanically using a mouthpiece; respiratory rate and breath size were held constant while PETCO2 was set to levels that produced minimal discomfort. Despite discrete changes in EEG, neither acute PETCO2 increases (mean = 47 mmHg) nor decreases (mean = 30 mmHg) from resting levels (mean = 38 mmHg) affected performance on cognitive tasks, latency or amplitude of the N1, P2, or P3 event-related potential, or alertness. Modest changes in PETCO2 may cause significant alterations in the EEG without disturbing cognitive function.	Harvard Sch Publ Hlth, Physiol Program, Boston, MA 02115 USA; Univ Arizona, Dept Psychol, Tucson, AZ 85721 USA; Harvard Univ, Brigham & Womens Hosp, Sch Med, Boston, MA 02115 USA		Bloch-Salisbury, E (corresponding author), Harvard Sch Publ Hlth, Physiol Program, 665 Huntington Ave, Boston, MA 02115 USA.			Shea, Steven/0000-0003-1949-0954; Salisbury, Elisabeth/0000-0002-7708-3428					36	43	43	0	8	CAMBRIDGE UNIV PRESS	NEW YORK	40 WEST 20TH STREET, NEW YORK, NY 10011-4211 USA	0048-5772			PSYCHOPHYSIOLOGY	Psychophysiology	JUL	2000	37	4					418	426		10.1017/S0048577200981198	http://dx.doi.org/10.1017/S0048577200981198			9	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Psychology; Neurosciences & Neurology; Physiology	339AN	10934900				2022-08-02	WOS:000088455600003
