PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Busch, NA; Herrmann, CS				Busch, NA; Herrmann, CS			Object-load and feature-load modulate EEG in a short-term memory task	NEUROREPORT			English	Article						EEG; ERP; feature integration; 10 H; P3; memory load; short-term memory	VISUAL WORKING-MEMORY; ATTENTION; CONJUNCTIONS; CAPACITY; OSCILLATIONS; PERCEPTION; RESPONSES; STORAGE; BINDING; SEARCH	Behavioral studies have indicated that multiple features of one object can be stored in working memory without additional costs. In contrast, visual search experiments revealed that search for a multi-featured object takes more time than for a single-featured object. We used EEG to differentiate the effect of object-load and feature-load in a short-term memory task. We independently varied the amount of objects and features that had to be memorized. Object-load modulated P3 amplitude during encoding and induced 10 Hz oscillations during the retention interval. Feature-load modulated the P3 during retrieval. Thus, only object-load seemed to influence encoding and retention while feature-load played a crucial role during retrieval. Our results demonstrate that object-load and feature-load influence short-term memory at different stages. (C) 2003 Lippincott Williams Wilkins.	Univ Magdeburg, Dept Biol Psychol, D-39016 Magdeburg, Germany; Max Planck Inst Cognit Neurosci, D-04303 Leipzig, Germany		Busch, NA (corresponding author), Univ Magdeburg, Dept Biol Psychol, Postfach 4120, D-39016 Magdeburg, Germany.	niko.busch@nat.uni-magdeburg.de		Herrmann, Christoph/0000-0003-0323-2272; Busch, Niko/0000-0003-4837-0345					21	87	87	2	15	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	530 WALNUT ST, PHILADELPHIA, PA 19106-3621 USA	0959-4965			NEUROREPORT	Neuroreport	SEP 15	2003	14	13					1721	1724		10.1097/00001756-200309150-00013	http://dx.doi.org/10.1097/00001756-200309150-00013			4	Neurosciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology	736KR	14512845	Green Submitted			2022-08-02	WOS:000186170400013
J	Nakamura, M; Uchida, S; Maehara, T; Kawai, K; Hirai, N; Nakabayashi, T; Arakaki, H; Okubo, Y; Nishikawa, T; Shimizu, H				Nakamura, M; Uchida, S; Maehara, T; Kawai, K; Hirai, N; Nakabayashi, T; Arakaki, H; Okubo, Y; Nishikawa, T; Shimizu, H			Sleep spindles in human prefrontal cortex: an electrocorticographic study	NEUROSCIENCE RESEARCH			English	Article						human; epileptic; electrocorticogram; sleep; spindle oscillation; prefrontal cortex; mediodorsal nucleus of the thalamus; reticular nucleus of the thalamus	THALAMIC RETICULAR NUCLEUS; SELECTIVE LOSS; NEURONS; OSCILLATIONS; PROJECTIONS; ORGANIZATION; CONNECTIONS; EEG; ABSENCE; LIGHT	To investigate the sleep spindle activity of the human prefrontal cortex (PFC), we simultaneously recorded whole nights of polysomnographic and electrocorticographic (ECoG) activities during the natural sleep of epileptic patients. Subjects were nine patients with intractable epilepsy who had subdural electrodes surgically attached to the orbital (seven cases), medial (three cases), or dorsolateral (two cases) PFC, and in one case to the frontal pole. To examine spindle frequencies, fast Fourier transformation (FFT) and auto-correlation analyses were performed on the PFC ECoG and Cz EEG data, primarily on epochs of stage 2 sleep. Lower sigma band ECoG oscillations of about 12 Hz were widely distributed across all prefrontal cortical areas including the frontal limbic regions, but none of the PFC sigma frequency peaks coincided with the faster (about 14 Hz) Cz EEG sleep spindles. Combining our results with anatomical and electrophysiological facts, it is suggested that the thalamofrontal circuit involving the rostral reticular and the mediodorsal nucleus of the thalamus is responsible for the generation of 12 Hz frontal spindles in humans. (C) 2003 Elsevier Science Ireland Ltd. and the Japan Neuroscience Society. All rights reserved.	Tokyo Inst Psychiat, Dept Sleep Disorders Res, Setagaya Ku, Tokyo 1568585, Japan; Tokyo Med & Dent Univ, Dept Psychiat & Behav Sci, Tokyo, Japan; Tokyo Metropolitan Neurol Hosp, Dept Neurosurg, Tokyo, Japan		Uchida, S (corresponding author), Tokyo Inst Psychiat, Dept Sleep Disorders Res, Setagaya Ku, 2-1-8 Kamikitazawa, Tokyo 1568585, Japan.	sunao@uchidae.com							46	28	28	1	5	ELSEVIER IRELAND LTD	CLARE	ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, 00000, IRELAND	0168-0102	1872-8111		NEUROSCI RES	Neurosci. Res.	APR	2003	45	4					419	427		10.1016/S0168-0102(03)00007-5	http://dx.doi.org/10.1016/S0168-0102(03)00007-5			9	Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	670LT	12657455				2022-08-02	WOS:000182410300008
J	Ahnaou, A; Megens, AAHP; Drinkenburg, WHIM				Ahnaou, A; Megens, AAHP; Drinkenburg, WHIM			The atypical antipsychotics risperidone, clozapine and olanzapine differ regarding their sedative potency in rats	NEUROPSYCHOBIOLOGY			English	Article						antipsychotic; quantitative EEG analysis; sedation; rat; risperidone; clozapine; olanzapine	IN-VIVO; HEALTHY-VOLUNTEERS; DOPAMINE D-1; DORSAL RAPHE; SLEEP; EEG; DRUGS; CLASSIFICATION; PATTERNS; SCHIZOPHRENIA	The atypical antipsychotics risperidone, clozapine and olanzapine were studied for their ability to antagonise apomorphine-induced stereotypy and to affect electroencephalographic (EEG) activity in rats. The compounds antagonised apomorphine-induced stereotypy with ED(50)s of 0.15 mg/kg s.c. for risperidone, 0.42 mg/kg s.c. for olanzapine and 1.3 mg/kg s.c. for clozapine. At a dose close to that required for apomorphine antagonism (0.16 mg/kg s.c.), risperidone induced only minor changes in EEG power spectral activity. At a higher dosage (0.63 mg/kg s.c.) it increased the power density in the high frequency range (9.8-18.6 Hz), characteristic of a sedative-like effect. Olanzapine and clozapine caused a dose-dependent increase in power density in all frequency bands. These effects were already present at doses (0.04 and 0.16 mg/kg s.c., respectively) 10 times below those required for apomorphine antagonism. The effects increased dose-dependently and were pronounced at the doses required for apomorphine antagonism. These results in rats are in agreement with the clinical observation that risperidone has less propensity for inducing sedation at therapeutic dose levels than olanzapine and clozapine. Copyright (C) 2003 S. Karger AG, Basel.	Johnson & Johnson Consumer Prod Inc, Pharmaceut Res & Dev, Dept CNS Discovery Res, B-2340 Beerse, Belgium		Ahnaou, A (corresponding author), Johnson & Johnson Consumer Prod Inc, Pharmaceut Res & Dev, Dept CNS Discovery Res, Turnhoutseweg 30, B-2340 Beerse, Belgium.	aahnaou@prdbe.jnj.com		Drinkenburg, Wilhelmus/0000-0002-1095-7995					39	22	23	0	5	KARGER	BASEL	ALLSCHWILERSTRASSE 10, CH-4009 BASEL, SWITZERLAND	0302-282X	1423-0224		NEUROPSYCHOBIOLOGY	Neuropsychobiology		2003	48	1					47	54		10.1159/000071829	http://dx.doi.org/10.1159/000071829			8	Neurosciences; Psychiatry; Psychology	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Psychiatry; Psychology	707EW	12886041				2022-08-02	WOS:000184497300010
J	Isaichev, SA; Osipova, DS; Koptelov, YM				Isaichev, SA; Osipova, DS; Koptelov, YM			Dipole models of alpha rhythm oscillators	ZHURNAL VYSSHEI NERVNOI DEYATELNOSTI IMENI I P PAVLOVA			Russian	Article						EEG; alpha rhythm; rhythmical stimulation; rhythm driving; dipole models	10-HZ RHYTHM; EEG ALPHA; LOCALIZATION	Different hypothesis of the alpha rhythm origin were tested by dipole simulation of the alpha rhythm sources. EEG was recorded during driving photic stimulation in order to increase the signal-to-noise ratio. Models with fixed and moving dipoles were analyzed. Dipole sources were compared with magnetic resonance imaging (MRI) scans to find the exact location of oscillations in brain anatomical structures. A two-level multiple dipole model was found to fit the EEG most adequately. The first level was represented by two oscillators localized in the thalamic reticular nuclei, and the second level is associated with two modality-specific oscillators localized in the respective cortical areas.	Moscow MV Lomonosov State Univ, Dept Pathophysiol, Moscow, Russia		Isaichev, SA (corresponding author), Moscow MV Lomonosov State Univ, Dept Pathophysiol, Moscow, Russia.	Isaychev@mail.ru	Isaychev, Sergey A/H-1623-2012						34	3	6	0	0	MEZHDUNARODNAYA KNIGA	MOSCOW	39 DIMITROVA UL., MOSCOW, 113095, RUSSIA	0044-4677			ZH VYSSH NERV DEYAT+	Zhurnal Vyss. Nervn. Deyatelnosti Im. I P Pavlov.	SEP-OCT	2003	53	5					577	586						10	Neurosciences; Physiology	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Physiology	748EM	14658322				2022-08-02	WOS:000186849600007
J	Mathias, S; Steiger, A; Lancel, M				Mathias, S; Steiger, A; Lancel, M			The GABA(A) agonist gaboxadol improves the quality of post-nap sleep	PSYCHOPHARMACOLOGY			English	Article						gaboxadol; GABA(A) agonist; sleep; EEG spectral analysis; hypnotics	EEG POWER SPECTRA; NON-REM SLEEP; DELTA-ACTIVITY; ANTAGONIST; RECEPTORS; RAT	Rationale: Previous studies demonstrated that gaboxadol, a selective GABA(A) agonist, increases both non-REM sleep and EEG delta activity within non-REM sleep in rats and slow wave sleep (SWS) as well as low-frequency activity in the EEG within non-REM sleep in healthy humans under normal conditions. Objective: Because the hypnotic actions of drugs may be more readily demonstrated under conditions of poor sleep quality, we investigated the influence of gaboxadol on postnap sleep. Methods: In a randomized, placebo-controlled cross-over study using a late afternoon nap model, we assessed the effects of a single oral dose of 20 mg gaboxadol on disturbed nighttime sleep in young, healthy subjects. Results: Comparisons of visually scored sleep parameters between baseline and placebo postnap nights showed that the nap prolonged sleep latency, decreased total sleep time and SWS and attenuated delta, theta and alpha activity in the EEG within non-REM sleep. Compared with the placebo postnap night, gaboxadol tended to shorten sleep latency, significantly decreased intermittent wakefulness, increased total sleep time and SWS and enhanced delta and theta activity in the non-REM EEG. Furthermore, gaboxadol increased subjective sleep quality. Conclusions: These data show that gaboxadol counteracts the disrupting, effects of a nap on subsequent sleep and suggest that, in addition to promoting deep sleep and sleep maintenance, gaboxadol is able to facilitate sleep initiation and thus, exhibits significant hypnotic actions under conditions in which sleep quality is experimentally reduced.	Max Planck Inst Psychiat, D-80804 Munich, Germany		Lancel, M (corresponding author), Max Planck Inst Psychiat, Kraepelinstr 2-10, D-80804 Munich, Germany.			Steiger, Axel/0000-0001-5977-5896					15	42	42	0	1	SPRINGER-VERLAG	NEW YORK	175 FIFTH AVE, NEW YORK, NY 10010 USA	0033-3158			PSYCHOPHARMACOLOGY	Psychopharmacology	SEP	2001	157	3					299	304		10.1007/s002130100819	http://dx.doi.org/10.1007/s002130100819			6	Neurosciences; Pharmacology & Pharmacy; Psychiatry	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Pharmacology & Pharmacy; Psychiatry	478FC	11605086				2022-08-02	WOS:000171331400011
J	Chavez, M; Quyen, ML; Navarro, Q; Baulac, M; Martinerie, J				Chavez, M; Quyen, ML; Navarro, Q; Baulac, M; Martinerie, J			Spatio-temporal dynamics prior to neocortical seizures: Amplitude versus phase couplings	IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING			English	Article						epileptogenic networks; neocortical epilepsy; nonlinear regression; phase synchronization; seizure anticipation; spatio-temporal dynamics	TEMPORAL-LOBE EPILEPSY; PRIMARY EPILEPTOGENIC AREA; NEURAL NETWORKS; REAL-TIME; EEG; SYNCHRONIZATION; COHERENCE; FREQUENCY; ONSET; IDENTIFICATION	The mechanisms, underlying the transition of brain activity toward epileptic seizures remain unclear. Based on nonlinear analysis of both intracranial and scalp electroencephalographic (EEG) recordings, different research groups have recently reported dynamical smooth changes in epileptic brain activity several minutes before seizure onset. Such preictal states have been detected in populations of patients with mesial temporal lobe epilepsy (MTLE) and, more recently, with different neocortical Partial epilepsies (NPEs). In this paper, we are particularly interested in the spatio-temporal organization of epileptogenic networks prior to seizures in neocortical epilepsies. For this, we characterize the network of two patients with NPE by means of two nonlinear measures of interdependencies. Since the synchronization of neuronal activity is an essential feature of the generation and propagation of epileptic activity, we have analyzed changes in phase synchrony between EEG time series. In order to compare the phase and amplitude dynamics, we have also studied the degree of association between pairs of signals by means of a nonlinear correlation coefficient. Recent findings have suggested changes prior to seizures in a wideband frequency range. Instead, for the examples of this study, we report a significant decrease of synchrony in the focal area several minutes before seizures (much greater than30 min in both patients) in the frequency band of 10-25 Hi mainly. Furthermore, the spatio-temporal organization of this preictal activity seems to be specifically related to this frequency band. Measures of both amplitude and phase coupling yielded similar results in narrow-band analysis. These results may open new perspectives on the mechanisms of seizure emergence as well as the organization of neocortical epileptogenic networks. The possibility of forecasting the onset of seizures has important implications for a better understanding, diagnosis and a potential treatment of the epilepsy.	Hop La Pitie Salpetriere, CNRS, Lab Neurosci Cognit & Imagerie Cerebrale, UPR 640,LENA, F-76651 Paris 13, France; Hop La Pitie Salpetriere, Epilepsy Unit, F-76651 Paris 13, France; Hop La Pitie Salpetriere, INSERM, Unit EMI 0224, F-76651 Paris 13, France		Chavez, M (corresponding author), Hop La Pitie Salpetriere, CNRS, Lab Neurosci Cognit & Imagerie Cerebrale, UPR 640,LENA, F-76651 Paris 13, France.	mario.chavez@chups.jussieu.fr	Chavez, Mario/D-8495-2011	Chavez, Mario/0000-0003-0390-4833; Navarro, Vincent/0000-0003-0077-8114					70	100	102	0	13	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	0018-9294	1558-2531		IEEE T BIO-MED ENG	IEEE Trans. Biomed. Eng.	MAY	2003	50	5					571	583		10.1109/TBME.2003.810696	http://dx.doi.org/10.1109/TBME.2003.810696			13	Engineering, Biomedical	Science Citation Index Expanded (SCI-EXPANDED)	Engineering	678ML	12769433				2022-08-02	WOS:000182870900005
J	Peterson, DA; Thaut, MH				Peterson, DA; Thaut, MH			Delay modulates spectral correlates in the human EEG of non-verbal auditory working memory	NEUROSCIENCE LETTERS			English	Article						short-term memory; auditory cortex; human; adult; electroencephalography; theta rhythm; alpha rhythm; beta rhythm	THETA-OSCILLATIONS; PREFRONTAL CORTEX; PERFORMANCE; TASK; SYNCHRONIZATION; DESYNCHRONIZATION; RESPONSES	Studies using neuroimaging and electro- and magnetoencephalographic techniques have begun to identify the brain structures and dynamics that underlie auditory working memory. However, past research has not clearly characterized how the neural dynamics varies with the delay over which auditory information must be maintained. We used electroencephalogram band power as a measure of relative neuronal synchrony during a non-verbal auditory working memory task. Comparing the working memory task with a control recognition task, the relative synchrony in bilateral theta and alpha bands was unchanged using a two second delay. However, five and ten second delays produced increases and decreases in relative synchrony, respectively. The memory task also induced greater synchronization in beta and gamma bands over the right temporal cortex during the two and five second delays. The results suggest that the cortical dynamics that underlie auditory working memory are highly dependent upon a duration-dependent encoding strategy. (C) 2002 Elsevier Science Ireland Ltd. All rights reserved.	Colorado State Univ, Dept Psychol, Ft Collins, CO 80523 USA; Colorado State Univ, Dept Comp Sci, Ft Collins, CO 80523 USA; Colorado State Univ, Program Mol Cellular & Integrat Neurosci, Ft Collins, CO 80523 USA		Peterson, DA (corresponding author), Colorado State Univ, Dept Psychol, Ft Collins, CO 80523 USA.								19	19	19	0	3	ELSEVIER SCI IRELAND LTD	CLARE	CUSTOMER RELATIONS MANAGER, BAY 15, SHANNON INDUSTRIAL ESTATE CO, CLARE, IRELAND	0304-3940			NEUROSCI LETT	Neurosci. Lett.	AUG 2	2002	328	1					17	20	PII S0304-3940(02)00429-9	10.1016/S0304-3940(02)00429-9	http://dx.doi.org/10.1016/S0304-3940(02)00429-9			4	Neurosciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology	584AH	12123849				2022-08-02	WOS:000177444700005
J	Fantini, ML; Gagnon, JF; Petit, D; Rompre, S; Decary, A; Carrier, J; Montplaisir, J				Fantini, ML; Gagnon, JF; Petit, D; Rompre, S; Decary, A; Carrier, J; Montplaisir, J			Slowing of electroencephalogram in rapid eye movement sleep behavior disorder	ANNALS OF NEUROLOGY			English	Article							PEDUNCULOPONTINE TEGMENTAL NUCLEUS; PERIODIC LEG MOVEMENTS; MINI-MENTAL-STATE; LEWY-BODY DISEASE; REM-SLEEP; PARKINSONS-DISEASE; ALZHEIMER-TYPE; WAKING EEG; GLUCOSE-METABOLISM; QUANTITATIVE EEG	Rapid eye movement (REM) sleep behavior disorder (RBD) is characterized by a loss of atonia and an increase in phasic muscle activity during REM sleep, leading to complex nocturnal motor behaviors. Brainstem structures responsible for the pathogenesis of RBD are also implicated in cortical activation. To verify the hypothesis that electroencephalogram (EEG) activation will be impaired in RBD, we performed quantitative analyses of waking and REM sleep EEG in 15 idiopathic RBD patients and 15 age- and gender-matched healthy subjects. During wakefulness, RBD patients showed a considerably higher theta power in frontal, temporal, and occipital regions with a lower beta power in the occipital region. The dominant occipital frequency was significantly lower in RBD. During REM sleep, beta power in the occipital region was lower in RBD. This study shows for the first time an impaired cortical activation during both wakefulness and REM sleep in idiopathic RBD, despite an absence of changes on sleep architecture compared with controls. EEG slowing in these patients may represent an early sign of central nervous system dysfunction, perhaps paralleled by subclinical cognitive deficits. The topographical distribution of EEG slowing and possible pathophysiological mechanisms are discussed in light of the known association between RBD and neurodegenerative disorders.	Hop Sacre Coeur, Ctr Etud Someil & Rythmes Biol, Montreal, PQ H4J 1C5, Canada; Univ Montreal, Dept Psychol, Montreal, PQ H3C 3J7, Canada; Univ Quebec, Ctr Neurosci & Cognit, Montreal, PQ H3C 3P8, Canada; Univ Montreal, Dept Psychiat, Montreal, PQ H3C 3J7, Canada		Montplaisir, J (corresponding author), Hop Sacre Coeur, Ctr Etud Someil & Rythmes Biol, 5400 Boul Gouin Ouest, Montreal, PQ H4J 1C5, Canada.	j-montplaisir@crhsc.umontreal.ca	Fantini, Maria Livia/H-7504-2012	Carrier, Julie/0000-0001-5311-2370					79	140	141	0	10	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0364-5134	1531-8249		ANN NEUROL	Ann. Neurol.	JUN	2003	53	6					774	780		10.1002/ana.10547	http://dx.doi.org/10.1002/ana.10547			7	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology	682MF	12783424				2022-08-02	WOS:000183095200012
J	Nunez, PL; Wingeier, BM; Silberstein, RB				Nunez, PL; Wingeier, BM; Silberstein, RB			Spatial-temporal structures of human alpha rhythms: Theory, microcurrent sources, multiscale measurements, and global binding of local networks	HUMAN BRAIN MAPPING			English	Review						high-resolution EEG; dura image; Laplacian; synaptic action; spherical harmonics; brain dynamics; spatial scale; binding problem; coherence; phase synchronization	HIGH-RESOLUTION EEG; NEOCORTICAL INTERACTIONS; STATISTICAL-MECHANICS; ELECTROPHYSIOLOGICAL CORRELATE; SYNCHRONIZATION ERS; BIOPHYSICAL LINKAGE; SURFACE LAPLACIANS; SCALP POTENTIALS; BRAIN; COHERENCE	A theoretical framework supporting experimental measures of dynamic properties of human EEG is proposed with emphasis on distinct alpha rhythms. Robust relationships between measured dynamics and cognitive or behavioral conditions are reviewed, and proposed physiological bases for EEG at cellular levels are considered. Classical EEG data are interpreted in the context of a conceptual framework that distinguishes between locally and globally dominated dynamic processes, as estimated with coherence or other measures of phase synchronization. Macroscopic (scalp) potentials generated by cortical, current sources are described at three spatial scales, taking advantage of the columnar structure of neocortex. New EEG data demonstrate that both globally coherent and locally dominated behavior can occur within the alpha band, depending on narrow band frequency, spatial measurement scale, and brain state. Quasi-stable alpha phase structures consistent with global standing waves are observed. At the same time, alpha and theta phase locking between cortical regions during mental calculations is demonstrated, consistent with neural network formation. The brain-binding problem is considered in the context of EEG dynamic behavior that generally exhibits both of these local and global aspects. But specific experimental designs and data analysis methods may severely bias physiological interpretations in either local or global directions. (C) 2001 Wiley-Liss, Inc.	Tulane Univ, Dept Biomed Engn, Lindy Boggs Ctr 500, Brain Phys Grp, New Orleans, LA 70118 USA; Swinburne Univ Technol, Brain Sci Inst, Melbourne, Vic, Australia		Nunez, PL (corresponding author), Tulane Univ, Dept Biomed Engn, Lindy Boggs Ctr 500, Brain Phys Grp, New Orleans, LA 70118 USA.	pnunez@tulane.edu	Silberstein, Richard/ABE-7530-2021						178	366	380	3	52	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1065-9471	1097-0193		HUM BRAIN MAPP	Hum. Brain Mapp.	JUL	2001	13	3					125	164		10.1002/hbm.1030	http://dx.doi.org/10.1002/hbm.1030			40	Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology; Radiology, Nuclear Medicine & Medical Imaging	445YE	11376500	Green Published			2022-08-02	WOS:000169485500001
J	van Putten, MJAM				van Putten, MJAM			Proposed link rates in the human brain	JOURNAL OF NEUROSCIENCE METHODS			English	Article						synchronization; EEG; phase synchronization; link rate; LR	PHASE SYNCHRONIZATION; EEG; COMPLEXITY; COHERENCY; THETA	There is increasing experimental evidence that neuronal synchronization is necessary for the large-scale integration of distributed neuronal activity to realize various time-dependent coherent neuronal assemblies in the brain. Phase synchronization seems a promising candidate to quantify the time-dependent, frequency specific, synchrony between simultaneously recorded electroencephalogram (EEG) signals that may partially reflect this former process. We introduce a link rate (LR) as a measure of the spatial-temporal incidence of phase synchronization and phase de-synchronization. The concept is exemplified in its application to the analysis of spontaneous phase synchronization. To this end, three scalp EEG recordings are used: a normal control, a patient suffering from epileptic seizures and a patient with diffuse brain damage due to anoxia, showing a burst-suppression EEG. In addition, the method is applied to surrogate data (white noise). We find in the normal control that LRcontrol = 13.90 +/- 0.04 (mean+/- S.E.M.), which is different from the surrogate data, where we find that LRsurr = 15.36 +/- 0.05. In the two pathological conditions, the LR is significantly and strongly reduced to LRburst = 4.52 +/- 0.05 and LRseizure = 5.40 +/- 0.08. The derived LR seems a sensitive measure to relevant changes in synchronization, as these occur in the dynamic process of generating different spatial-temporal networks, both in physiological and pathological conditions. (C) 2003 Elsevier B.V. All rights reserved.	Ziekenhuis Leyenburg, Dept Neurol & Clin Neurophysiol, NL-2545 CH The Hague, Netherlands		van Putten, MJAM (corresponding author), Ziekenhuis Leyenburg, Dept Neurol & Clin Neurophysiol, Leyweg 275, NL-2545 CH The Hague, Netherlands.	m.van_putten@lumc.nl	van Putten, Michel J.A.M./D-6519-2018	van Putten, Michel J.A.M./0000-0001-8319-3626					38	17	17	0	1	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0165-0270	1872-678X		J NEUROSCI METH	J. Neurosci. Methods	JUL 15	2003	127	1					1	10		10.1016/S0165-0270(03)00090-6	http://dx.doi.org/10.1016/S0165-0270(03)00090-6			10	Biochemical Research Methods; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Biochemistry & Molecular Biology; Neurosciences & Neurology	703TW	12865143				2022-08-02	WOS:000184297900001
J	Graimann, B; Huggins, JE; Levine, SP; Pfurtscheller, G				Graimann, B; Huggins, JE; Levine, SP; Pfurtscheller, G			Visualization of significant ERD/ERS patterns in multichannel EEG and ECoG data	CLINICAL NEUROPHYSIOLOGY			English	Article						event-related desynchronization; event-related synchronization; event-related desynchronization/event-related synchronization map	EVENT-RELATED DESYNCHRONIZATION; VOLUNTARY MOVEMENT; MU-RHYTHM; SYNCHRONIZATION	Objectives: Analysis of event-related desynchronization (ERD) and event-related synchronization (ERS) often requires the investigation of diverse frequency bands. Such analysis can be difficult, especially when using multichannel data. Therefore, an effective method for the visualization of event-related changes in oscillatory brain activity is required. Methods: A bootstrap-based method is presented which gives time-frequency maps showing only significant changes of ERD or ERS in predetermined frequency bands. Results: Examples from an electroencephalographic study and an electrocorticographic study are shown. The results demonstrate how easily reactive channels and their spatio-temporal and frequency-specific characteristics can be identified by means of this method. Conclusions: The proposed method is a simple but effective way to visualize significant ERD/ERS patterns. (C) 2002 Elsevier Science Ireland Ltd. All rights reserved.	Graz Univ Technol, Inst Biomed Engn, Dept Med Informat, A-8010 Graz, Austria; Ludwig Boltzmann Inst Med Informat & Neuroinforma, A-8010 Graz, Austria; Univ Michigan, Dept Biomed Engn, Ann Arbor, MI 48109 USA; Univ Michigan, Dept Phys Med & Rehabil, Ann Arbor, MI 48109 USA		Graimann, B (corresponding author), Graz Univ Technol, Inst Biomed Engn, Dept Med Informat, Infeldgasse 16A-2, A-8010 Graz, Austria.	graimann@dpmi.tu-graz.ac.at	Huggins, Jane/C-2442-2012	Huggins, Jane/0000-0001-8709-4350					12	231	237	3	19	ELSEVIER IRELAND LTD	CLARE	ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, 00000, IRELAND	1388-2457	1872-8952		CLIN NEUROPHYSIOL	Clin. Neurophysiol.	JAN	2002	113	1					43	47		10.1016/S1388-2457(01)00697-6	http://dx.doi.org/10.1016/S1388-2457(01)00697-6			5	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	519TM	11801423				2022-08-02	WOS:000173741600006
